filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101001010001001101100100/OSZICAR,1,50,0,"Pseudo-convergence pattern: rms(c) stagnates at 0.25 with no meaningful decrease in last 10 steps, while dE shows persistent oscillations without amplitude damping",,True,,7.049431085586548,7,50,True
vasp-data-files/111110000100010000011110/OSZICAR,1,50,1,"Moderate damped oscillatory convergence: rms(c) shows overall decreasing trend from 1.22E+02 to 2.6E+00 with amplitude damping, though oscillations persist in final steps indicating ongoing convergence struggle",,True,,5.435714244842529,6,50,True
vasp-data-files/100100001110011011011111/OSZICAR,1,50,1,"Clear damped oscillatory convergence: rms(c) shows strong amplitude damping from 1.22E+02 to 6.50E-02 with consistent downward trend despite dE oscillations, following ""fighter"" pattern with amplitude reduction",,True,,3.697357416152954,7,50,True
vasp-data-files/111010110111111111000001/OSZICAR,1,50,1,"Clear damped oscillatory convergence: rms(c) shows consistent amplitude damping from 1.24E+02 to 1.19E-02 with overall decreasing trend, dE oscillations are reducing in magnitude and approaching convergence thresholds",,True,,6.052820444107056,8,50,True
vasp-data-files/101101000101010011100011/OSZICAR,0,50,0,"Clear divergence pattern with rms(c) stagnating at 1.6-1.8 range showing no decreasing trend despite oscillations, matching Case Study 4 stagnation behavior",,True,,5.201977729797363,8,50,True
vasp-data-files/111101100101011011110110/OSZICAR,1,50,1,"Damped oscillatory convergence: rms(c) shows clear amplitude damping from 1.26E+02 to 1.34E-02 with overall downward trend despite dE oscillations, following ""fighter"" pattern with amplitude reduction",,True,,6.27175498008728,7,50,True
vasp-data-files/100010010010001011110101/OSZICAR,1,50,1,"Clear damped oscillatory convergence: rms(c) shows strong amplitude damping from 1.22E+02 to 1.18E-02 with consistent downward trend, dE oscillations decreasing in magnitude, following Case Study 2 pattern",,True,,6.168258428573608,8,50,True
vasp-data-files/110110100000011000100100/OSZICAR,1,50,1,"Damped oscillatory convergence: rms(c) shows clear amplitude damping from 1.22E+02 to 0.0474 with overall decreasing trend despite dE oscillations, following ""fighter"" pattern with improving amplitude characteristics in final steps",,True,,6.258362531661987,7,50,True
vasp-data-files/110001111011001111111001/OSZICAR,1,50,1,"Damped oscillatory convergence: rms(c) shows clear amplitude damping from 1.24E+02 to 0.046E+00 with overall decreasing trend despite dE oscillations, matching ""fighter"" pattern",,True,,5.846101522445679,7,50,True
vasp-data-files/100010101000001110011111/OSZICAR,1,50,1,"Clear damped oscillatory convergence: rms(c) shows strong amplitude damping from 1.23E+02 to 6.38E-02 with overall decreasing trend, dE oscillations are reducing in magnitude and approaching convergence thresholds",,True,,5.641819953918457,7,50,True
