filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101001010001001101100100/OSZICAR,1,50,0,"rms(c) stagnates at 0.25 from step 44-50 with no decreasing trend despite dE reaching small values, indicating charge density convergence failure",,True,,4.253557920455933,8,50,True
vasp-data-files/111110000100010000011110/OSZICAR,1,50,0,"rms(c) stagnates around 0.22-0.27 after step 40 showing no clear downward trend, while dE continues oscillating significantly, indicating divergence according to Expert Tie-Breaker Rule",,True,,4.41186261177063,7,50,True
vasp-data-files/100100001110011011011111/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 6.50E-02 over 38 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",,True,,4.723066568374634,7,50,True
vasp-data-files/111010110111111111000001/OSZICAR,1,50,1,"Clear monotonic decrease in rms(c) from 1.24E+02 to 1.19E-02 with dE consistently reaching very small values (<1.0E-03) in final steps, textbook convergence",,True,,4.718243360519409,9,50,True
vasp-data-files/101101000101010011100011/OSZICAR,0,50,0,"rms(c) stagnates at 1.6-1.8 with no decreasing trend after step 45, and dE remains oscillatory with large magnitudes, matching the clear divergence pattern",,True,,3.493023157119751,9,50,True
vasp-data-files/111101100101011011110110/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 1.26E+02 to 1.34E-01 over steps 12-50, following Expert Tie-Breaker Rule for eventual convergence",,True,,3.7989063262939453,7,50,True
vasp-data-files/100010010010001011110101/OSZICAR,1,50,1,"Clear damped oscillatory convergence with rms(c) showing strong monotonic decrease from 1.22E+02 to 1.18E-02 over final 38 steps, despite some dE oscillations",,True,,4.413808345794678,8,50,True
vasp-data-files/110110100000011000100100/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 122 to 0.047 over 50 steps, following Expert Tie-Breaker Rule for damped convergence",,True,,4.721606016159058,7,50,True
vasp-data-files/110001111011001111111001/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 1.24E+02 to 4.60E-01 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",,True,,4.51550555229187,7,50,True
vasp-data-files/100010101000001110011111/OSZICAR,1,50,1,"Despite dE oscillations in final steps, rms(c) shows clear macro-trend decreasing from 1.06E+02 to 6.38E-02 over 38 steps, following Expert Tie-Breaker Rule",,True,,4.312257528305054,7,50,True
vasp-data-files/110000011100111100000000/OSZICAR,0,50,0,"rms(c) stagnates at 1.9-2.2 with no downward trend after step 12, and dE shows persistent large oscillations, indicating divergence according to Expert Tie-Breaker Rule",,True,,3.797851324081421,8,50,True
vasp-data-files/101011010101110010111110/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 126E+01 to 177E-01 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",,True,,4.414421558380127,7,50,True
vasp-data-files/101110111010110011001111/OSZICAR,0,50,1,"Despite significant dE oscillations, rms(c) shows clear downward macro-trend from ~125 at step 13 to ~0.4 at step 50, following Expert Tie-Breaker Rule for damped oscillatory convergence",,True,,4.720174551010132,7,50,True
vasp-data-files/101100000000101101100000/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.05E+01 to 3.17E-02 over steps 12-50, following Expert Tie-Breaker Rule",,True,,4.414063215255737,7,50,True
vasp-data-files/101101010101101011001000/OSZICAR,1,50,1,"Large dE oscillations persist but rms(c) shows clear downward macro-trend from ~120 to ~0.16 over 50 steps, following Expert Tie-Breaker Rule for eventual convergence",,True,,3.8001248836517334,6,50,True
