filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101001010001001101100100/OSZICAR,1,50,0,"rms(c) stagnates at ~0.25 after step 38 showing no decreasing trend despite dE oscillations, indicating divergence per Expert Tie-Breaker Rule",,True,,3.980856418609619,8,50,True
vasp-data-files/111110000100010000011110/OSZICAR,1,50,0,"rms(c) stagnates around 0.22-0.27 after step 40 showing no clear downward trend despite dE oscillations, indicating divergence",,True,,4.923947811126709,7,50,True
vasp-data-files/100100001110011011011111/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 122E+01 to 650E-02 over steps 12-50, following Expert's Tie-Breaker Rule for damped oscillatory convergence",,True,,5.130796194076538,7,50,True
vasp-data-files/111010110111111111000001/OSZICAR,1,50,1,"Clear damped oscillatory convergence with rms(c) showing strong downward trend from 1.06E+01 to 1.19E-02 over 50 steps, following Expert Tie-Breaker Rule",,True,,4.4121949672698975,8,50,True
vasp-data-files/101101000101010011100011/OSZICAR,0,50,0,"rms(c) stagnates at 1.7-1.8E+01 showing no decreasing trend despite dE oscillations, matching Case Study 3 divergence pattern",,True,,2.9789416790008545,9,50,True
vasp-data-files/111101100101011011110110/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear decreasing macro-trend from 1.26E+01 to 1.34E-01 over 50 steps, following Expert Tie-Breaker Rule",,True,,6.854250907897949,7,50,True
vasp-data-files/100010010010001011110101/OSZICAR,1,50,1,"Clear downward macro-trend in rms(c) from 1.22E+01 to 1.18E-02 over 50 steps, with dE showing final convergence below 1E-03 threshold",,True,,6.06864857673645,8,50,True
vasp-data-files/110110100000011000100100/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 1.22E+02 to 4.74E-01 over steps 13-50, indicating damped oscillatory convergence",,True,,4.8244757652282715,7,50,True
vasp-data-files/110001111011001111111001/OSZICAR,1,50,1,"Despite initial dE oscillations, rms(c) shows clear downward macro-trend from 124E+01 to 460E-01, following Expert's Tie-Breaker Rule for damped oscillatory convergence",,True,,5.129911661148071,7,50,True
vasp-data-files/100010101000001110011111/OSZICAR,1,50,1,"Despite dE oscillations in final steps, rms(c) shows clear monotonic decrease from 1.06E+01 to 6.38E-02 over 40 iterations, following the Expert's Tie-Breaker Rule",,True,,5.639017820358276,8,50,True
vasp-data-files/110000011100111100000000/OSZICAR,0,50,0,"rms(c) stagnates at 1.9-2.2 with no decreasing trend after step 12, and dE shows persistent large oscillations without convergence",,True,,7.692701101303101,8,50,True
vasp-data-files/101011010101110010111110/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 126E+01 to 177E-01 over steps 12-50, following Expert Tie-Breaker Rule",,True,,2.8774166107177734,7,50,True
vasp-data-files/101110111010110011001111/OSZICAR,0,50,1,"Large dE oscillations but rms(c) shows clear downward macro-trend from 125 to 0.408 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",,True,,6.562108278274536,6,50,True
vasp-data-files/101100000000101101100000/OSZICAR,1,50,1,"Clear downward macro-trend in rms(c) from 1.20E+01 to 3.17E-02 despite dE oscillations, following Expert's Tie-Breaker Rule for damped oscillatory convergence",,True,,4.813437461853027,7,50,True
vasp-data-files/101101010101101011001000/OSZICAR,1,50,1,"Large dE oscillations but rms(c) shows clear downward macro-trend from 121E+01 to 161E+00 with damping oscillations, following Expert Tie-Breaker Rule",,True,,5.654818534851074,6,50,True
vasp-data-files/101111010100110000100100/OSZICAR,0,50,0,"rms(c) stagnates at 18-20 range after step 37 showing no decreasing trend, dE remains large with oscillations, following Expert's Tie-Breaker Rule for divergence",,True,,4.6181299686431885,8,50,True
vasp-data-files/111111011101110001001010/OSZICAR,1,50,1,"Large dE oscillations but rms(c) shows clear downward macro-trend from 126E+02 to 217E+00 over 50 steps, following Expert Tie-Breaker Rule",,True,,4.717106819152832,7,50,True
vasp-data-files/111100110011000100101100/OSZICAR,0,50,1,"Despite dE oscillations in later steps, rms(c) shows clear downward macro-trend from 1.06E+02 to 4.01E-01 over 39 steps, following Expert Tie-Breaker Rule",,True,,5.540428161621094,7,50,True
vasp-data-files/111101001101110110100010/OSZICAR,1,50,1,"Clear damped oscillatory convergence with rms(c) showing strong downward trend from 121E+02 to 260E-02 despite initial dE oscillations, following Expert Tie-Breaker Rule",,True,,5.2337400913238525,8,50,True
vasp-data-files/111110000101010000100000/OSZICAR,0,50,1,"Large dE oscillations but rms(c) shows clear downward macro-trend from 10.5 to 1.63 over steps 12-50, following Expert Tie-Breaker Rule",,True,,4.312757253646851,6,50,True
vasp-data-files/101000010100011110000010/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 125E+01 to 786E-01 over steps 12-50, following Expert Tie-Breaker Rule",,True,,5.844832181930542,7,50,True
vasp-data-files/101110000000110110100000/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 124E+01 to 121E+00 over steps 12-50, following Expert's Tie-Breaker Rule for damped oscillatory convergence",,True,,4.720338344573975,7,50,True
vasp-data-files/111000011100111110100100/OSZICAR,1,50,1,"Large dE oscillations persist but rms(c) shows clear downward macro-trend from 121E+01 to 2.78E+00 over steps 12-50, indicating damped oscillatory convergence",,True,,5.747082710266113,6,50,True
vasp-data-files/100100110010001101011001/OSZICAR,0,50,0,"rms(c) shows no consistent downward trend, oscillating between 1.0E+01 and 2.3E+01 with final values around 1.0E+01, indicating stagnation and divergence according to Expert's Tie-Breaker Rule",,True,,5.331500053405762,8,50,True
vasp-data-files/100001111010000001010101/OSZICAR,0,50,1,"Despite dE oscillations in final steps, rms(c) shows clear downward macro-trend from 1.22E+02 to 2.79E-01 over 38 steps, following Expert's Tie-Breaker Rule for damped oscillatory convergence",,True,,5.646003484725952,7,50,True
vasp-data-files/111110000100111110100000/OSZICAR,1,50,1,"Despite dE oscillations in later steps, rms(c) shows clear downward macro-trend from 1.22E+02 to 3.15E-01 over 50 steps, following Expert's Tie-Breaker Rule for damped oscillatory convergence",,True,,5.436049938201904,7,50,True
vasp-data-files/100001010111110011101110/OSZICAR,0,50,1,"Large dE oscillations but rms(c) shows clear downward macro-trend from 126E+02 to 254E+00 over steps 12-50, following Expert Tie-Breaker Rule",,True,,5.539544343948364,6,50,True
vasp-data-files/100000010110101010101001/OSZICAR,1,50,1,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from 1.06E+02 to 1.45E-01 over 50 steps, following Expert Tie-Breaker Rule",,True,,5.542161703109741,7,50,True
vasp-data-files/101101001111110011100001/OSZICAR,1,50,1,"Clear damped oscillatory convergence: rms(c) shows strong downward macro-trend from 123E+01 to 301E-02 over 38 steps, following Expert's Tie-Breaker Rule despite some dE oscillations",,True,,5.640897512435913,8,50,True
vasp-data-files/111100010101111011110101/OSZICAR,0,50,1,"Large dE oscillations but clear downward macro-trend in rms(c) from 12.7 to 1.26 over steps 13-50, following Expert Tie-Breaker Rule for damped oscillatory convergence",,True,,5.538100957870483,6,50,True
vasp-data-files/101101010101111111101100/OSZICAR,1,50,1,"Clear downward macro-trend in rms(c) from 1.27E+02 to 1.12E-01 despite dE oscillations, following Expert's Tie-Breaker Rule",,True,,5.8077309131622314,7,50,True
vasp-data-files/100011101110110010111111/OSZICAR,1,50,1,"Clear downward macro-trend in rms(c) from 132E+02 to 0.717E-02 despite dE oscillations, following Expert's Tie-Breaker Rule",,True,,4.811145305633545,8,50,True
vasp-data-files/101111000100111110100000/OSZICAR,1,50,1,"Clear damped oscillatory convergence with rms(c) showing strong downward trend from 1.05E+02 to 1.16E-01 over 39 steps, following Expert Tie-Breaker Rule despite some dE oscillations",,True,,5.883441925048828,8,50,True
vasp-data-files/101011010100110010100100/OSZICAR,0,50,0,"rms(c) stagnates around 8-10 after initial decrease, showing no clear downward macro-trend in later steps, indicating divergence",,True,,4.838028430938721,8,50,True
vasp-data-files/110100001110001101011001/OSZICAR,0,50,0,"rms(c) oscillates between 0.5-0.9 without clear downward trend in final steps, indicating stagnation and divergence despite some dE fluctuations",,True,,4.823080062866211,7,50,True
vasp-data-files/100100111111011001010111/OSZICAR,0,50,0,"rms(c) stagnates around 0.8-0.9 after step 35 with no clear downward trend, and dE remains oscillatory without convergence",,True,,3.2878122329711914,8,50,True
vasp-data-files/100001011101111010001100/OSZICAR,0,50,0,"rms(c) stagnates around 0.15-0.20 with no clear downward trend after step 26, and dE shows persistent oscillations without significant reduction",,True,,4.412144422531128,8,50,True
vasp-data-files/101110010100111011000100/OSZICAR,1,50,1,"Despite dE oscillations in final steps, rms(c) shows clear downward macro-trend from 1.24E+02 to 5.38E-01 over 38 steps, following Expert Tie-Breaker Rule",,True,,5.130964517593384,7,50,True
vasp-data-files/110100001101111100101000/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 123E+02 to 608E-01 over 50 steps, following Expert's Tie-Breaker Rule",,True,,4.400308132171631,7,50,True
vasp-data-files/101110000000011100100000/OSZICAR,1,50,1,Clear damped oscillatory convergence with rms(c) showing strong monotonic decrease from 121E+01 to 293E-02 and dE consistently decreasing to 1E-03 range in final steps,,True,,5.451131343841553,8,50,True
vasp-data-files/111100000100111110100000/OSZICAR,1,50,1,"Clear damped oscillatory convergence with rms(c) showing strong downward trend from 121E+02 to 647E-02 and dE decreasing to ~1E-02 range, following Expert Tie-Breaker Rule",,True,,5.437146186828613,8,50,True
vasp-data-files/111000010000110111111010/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear monotonic downward trend from 105E+02 to 0.408E-01 over 50 steps, following Expert Tie-Breaker Rule",,True,,5.215519666671753,7,50,True
vasp-data-files/101101000101011110111100/OSZICAR,1,50,1,"Despite dE oscillations in later steps, rms(c) shows clear downward macro-trend from 1.06E+02 to 3.19E-01 over 50 steps, following Expert Tie-Breaker Rule",,True,,5.453172922134399,7,50,True
vasp-data-files/111100000101111100101000/OSZICAR,0,50,1,"Large dE oscillations persist but rms(c) shows clear downward macro-trend from 1.22E+02 to 6.85E-01 over 50 steps, following Expert Tie-Breaker Rule",,True,,4.62017297744751,6,50,True
vasp-data-files/100001110010011010011111/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 125E+00 to 0.423E-01 over steps 12-50, following Expert Tie-Breaker Rule",,True,,5.744447708129883,7,50,True
vasp-data-files/100001110000110000100010/OSZICAR,1,50,1,"Clear downward macro-trend in rms(c) from 1.22E+02 to 1.43E-02 with consistent damping, dE oscillations are decreasing in magnitude following Expert's Tie-Breaker Rule",,True,,5.4372570514678955,8,50,True
vasp-data-files/110101101100111101010011/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) shows clear downward macro-trend from 1.26E+02 to 4.63E-01 over steps 13-50, following Expert's Tie-Breaker Rule for damped oscillatory convergence",,True,,6.563800096511841,7,50,True
vasp-data-files/101001110010000111111111/OSZICAR,1,50,1,Large dE oscillations but clear downward macro-trend in rms(c) from 128 to 0.229 following Expert's Tie-Breaker Rule,,True,,5.029530048370361,7,50,True
vasp-data-files/101011010111111010100100/OSZICAR,0,50,0,"rms(c) stagnates around 0.65-0.88 after step 23 with no clear downward macro-trend, and dE shows persistent oscillations without approaching convergence thresholds",,True,,4.51632285118103,7,50,True
vasp-data-files/111110000101110010010000/OSZICAR,0,50,1,"Large dE oscillations but rms(c) shows clear downward macro-trend from 124E+02 to 0.260E+00 over 50 steps, following Expert Tie-Breaker Rule",,True,,5.0262086391448975,6,50,True
