filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101001010001001101100100/OSZICAR,1,50,1,"Clear monotonic decrease in dE and d eps from ~10^-1 to 10^-4 eV by step 50, with rms dropping to 10^-2 and stabilizing, indicating convergence path",,True,,12.26112174987793,8,50,True
vasp-data-files/111110000100010000011110/OSZICAR,1,50,0,"After initial drop, dE and d eps remain large and oscillate around 1e-1 to 1e-2 eV without further decrease, rms(c) stuck at ~0.2-0.3 indicating poor charge density convergence",,True,,4.719552040100098,8,50,True
vasp-data-files/100100001110011011011111/OSZICAR,1,50,1,Strong consistent decrease in dE and d eps reaching convergence criteria by step 50,,True,,3.1881327629089355,9,50,True
vasp-data-files/111010110111111111000001/OSZICAR,1,50,1,"Identical to Case Study 1: rapid 4-order drop in dE to 1E-3 eV by step 50, monotonic decrease in d eps and rms(c) to 1E-4 and 1E-2 respectively, no oscillations—classic convergence trajectory",,True,,6.256591081619263,9,50,True
vasp-data-files/101101000101010011100011/OSZICAR,0,50,0,Large persistent dE fluctuations (±0.1-0.3 eV) and rms(c) stuck at ~0.2-0.3 eV show no convergence trend by step 50,,True,,9.32922649383545,9,50,True
vasp-data-files/111101100101011011110110/OSZICAR,1,50,1,"Clear monotonic decrease in dE and d eps with values reaching 1E-02 and 1E-03 respectively by step 50, consistent with convergence path",,True,,3.4940237998962402,8,50,True
vasp-data-files/100010010010001011110101/OSZICAR,1,50,1,"Monotonic decrease of |dE| from 1E+03 to 8E-04 eV and of d eps to 8E-05, with rms falling steadily to 8E-04, all crossing typical convergence thresholds by step 50",,True,,5.3315346240997314,9,50,True
vasp-data-files/110110100000011000100100/OSZICAR,1,50,1,"Clear monotonic decrease in dE and d eps with values reaching 1E-03 and 2E-03 respectively by step 50, while rms shows steady decline to 6E-02 indicating convergence path",,True,,4.105292797088623,8,50,True
vasp-data-files/110001111011001111111001/OSZICAR,1,50,1,"Clear monotonic decrease in dE and d eps with values approaching convergence thresholds by step 50, despite some oscillations in mid-steps",,True,,3.491572380065918,8,50,True
vasp-data-files/100010101000001110011111/OSZICAR,1,50,1,"Clear monotonic decrease in dE and d eps with values reaching 1.6E-03 and 1.6E-03 respectively by step 50, rms(c) steadily dropping to 6.4E-02, consistent convergence trend",,True,,4.41983962059021,8,50,True
vasp-data-files/110000011100111100000000/OSZICAR,0,50,0,"Persistent large dE fluctuations (up to 2.2 eV) and failure to drop below 1E-03 eV, with rms(c) remaining high (~2 eV) indicate divergence",,True,,3.7971673011779785,8,50,True
vasp-data-files/101011010101110010111110/OSZICAR,1,50,1,"Consistent monotonic decrease in dE and d eps with values reaching 1E-02 and 1E-03 respectively by step 50, rms(c) steadily dropping to 1.77E-02, all indicators show stable convergence path",,True,,4.416128635406494,9,50,True
vasp-data-files/101110111010110011001111/OSZICAR,0,50,0,"After initial drop dE oscillates ~0.1-0.6 eV, d eps stuck ~1E-2, rms ~1E-1, no steady decrease toward thresholds by step 50",,True,,4.721945285797119,8,50,True
vasp-data-files/101100000000101101100000/OSZICAR,1,50,1,"Consistent monotonic decrease in dE (now 2.36E-03 eV), d eps (6.13E-04), and rms (2.72E-02) all approaching convergence thresholds with no oscillations",,True,,17.004499912261963,9,50,True
vasp-data-files/101101010101101011001000/OSZICAR,1,50,0,Persistent large dE fluctuations (up to 0.5 eV at step 50) and erratic d eps/rms trends far from convergence thresholds indicate divergence,,True,,9.024813175201416,8,50,True
vasp-data-files/101111010100110000100100/OSZICAR,0,50,0,Persistent large dE fluctuations (±0.1-0.5 eV) and high rms(c) (~1.8) through step 50 with no downward trend toward convergence thresholds,,True,,7.790619373321533,8,50,True
vasp-data-files/111111011101110001001010/OSZICAR,1,50,0,"After initial drop, dE and d eps show persistent large fluctuations (|dE|>0.1 eV at step 50) and rms(c) remains high (~0.2-0.3), indicating failure to stabilize toward convergence thresholds",,True,,4.416936874389648,8,50,True
vasp-data-files/111100110011000100101100/OSZICAR,0,50,1,"Clear monotonic decrease in dE and d eps from ~10^-1 to ~10^-3 eV by step 50, with rms dropping steadily to 10^-2, indicating stable convergence path",,True,,4.102365493774414,8,50,True
vasp-data-files/111101001101110110100010/OSZICAR,1,50,1,"Consistent monotonic decrease in dE and d eps to <1e-3 eV and <1e-4 respectively by step 50, with rms(c) dropping steadily to 2.6e-2, indicating clear convergence path",,True,,4.21165132522583,9,50,True
vasp-data-files/111110000101010000100000/OSZICAR,0,50,1,"Clear monotonic decrease in dE and d eps from ~10^2 eV to ~10^-2 eV by step 50, with rms dropping steadily to 0.163, indicating stable convergence path",,True,,3.080188751220703,8,50,True
vasp-data-files/101000010100011110000010/OSZICAR,1,50,0,"After initial drop, dE and d eps plateau at ~1E-01 to 1E-02 eV, well above convergence thresholds, with rms(c) stuck around 0.1-0.3, showing no further decrease trend",,True,,3.5940823554992676,8,50,True
vasp-data-files/101110000000110110100000/OSZICAR,1,50,1,"Clear monotonic decrease in dE and d eps with values approaching convergence thresholds by step 50, consistent with Case Study 1 pattern",,True,,3.0849266052246094,8,50,True
vasp-data-files/111000011100111110100100/OSZICAR,1,50,0,"After initial drop, dE and d eps plateau at ~0.05 eV and ~0.02 eV respectively, far above convergence thresholds, with rms(c) stuck at ~0.3 showing no downward trend",,True,,3.4904446601867676,8,50,True
vasp-data-files/100100110010001101011001/OSZICAR,0,50,0,Persistent large dE fluctuations (up to 2.8 eV) and rms(c) stuck at ~1 eV after 50 steps indicate failure to approach convergence thresholds,,True,,2.9788291454315186,8,50,True
