filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101001010001001101100100/OSZICAR,1,50,1,"rms(c) macro-trend steadily decreases from 10.5 to 2.5 despite dE oscillations, satisfying Expert's Tie-Breaker Rule",,True,,17.365670680999756,7,50,True
vasp-data-files/111110000100010000011110/OSZICAR,1,50,1,"Strong macro-trend of rms(c) decreasing from ~12 to 0.26 over steps 13-50 despite dE oscillations, satisfying Expert's Tie-Breaker Rule",,True,,11.175639390945435,7,50,True
vasp-data-files/100100001110011011011111/OSZICAR,1,50,1,"After step 13 dE oscillates, but macro-trend of rms(c) steadily drops from 12.2→0.65 showing clear damping; system is “fighting” and will converge",,True,,10.246316909790039,8,50,True
vasp-data-files/111010110111111111000001/OSZICAR,1,50,1,"Clear monotonic decrease in both dE and rms(c) from step 12 onward, with rms(c) dropping from 10.6 to 1.19E-02 and dE reaching 1E-04 range, matching textbook convergence pattern",,True,,12.099811315536499,9,50,True
vasp-data-files/101101000101010011100011/OSZICAR,0,50,0,"rms(c) stagnates at 1.7-1.8 from step 45-50 with no downward trend despite dE oscillations, indicating divergence per tie-breaker rule",,True,,9.63986587524414,9,50,True
vasp-data-files/111101100101011011110110/OSZICAR,1,50,1,"After step 13 dE oscillates but rms(c) shows steady downward macro-trend from 12.6 to 1.3, satisfying the Golden Rule",,True,,9.321511507034302,8,50,True
vasp-data-files/100010010010001011110101/OSZICAR,1,50,1,Clear monotonic decrease in rms(c) from 10.5 to 1.18E-02 and dE stabilizing below 1E-03 indicating convergence,,True,,9.938589572906494,9,50,True
vasp-data-files/110110100000011000100100/OSZICAR,1,50,1,Strong downward macro-trend in rms(c) from 10.5 to 0.47 despite early dE chaos; late-stage dE also damping to <1E-03,,True,,6.881611347198486,8,50,True
vasp-data-files/110001111011001111111001/OSZICAR,1,50,1,"Despite dE oscillations after step 12, rms(c) shows clear downward macro-trend from 12.4 to 0.46, following the Golden Rule",,True,,9.944839000701904,8,50,True
vasp-data-files/100010101000001110011111/OSZICAR,1,50,1,"Despite early dE oscillations, rms(c) shows steady downward macro-trend from 12.3 to 0.06, following the Golden Rule",,True,,9.012959957122803,8,50,True
vasp-data-files/110000011100111100000000/OSZICAR,0,50,0,rms(c) stagnates at ~2.0 since step 34 with no downward trend; dE oscillates around 0.1-2.0; classic divergence per Expert Rule,,True,,5.036607265472412,9,50,True
