filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101101110001000000000110/OSZICAR,0,100,1,,,True,,15.884944200515747,6,100,True
vasp-data-files/101101111110111111010001/OSZICAR,0,100,0,,,True,,15.3136568069458,7,100,True
vasp-data-files/101101111111110011010001/OSZICAR,1,100,0,,,True,,12.939963102340698,7,100,True
vasp-data-files/101110000001100001100001/OSZICAR,0,100,0,,,True,,18.3069748878479,8,100,True
vasp-data-files/101110000100001010011000/OSZICAR,1,100,0,,,True,,12.039974927902222,8,100,True
vasp-data-files/101110000100111110100000/OSZICAR,0,100,1,,,True,,13.128347396850586,6,100,True
vasp-data-files/101110000101000001101111/OSZICAR,1,100,0,,,True,,11.446709156036377,7,100,True
vasp-data-files/101110000101110011000100/OSZICAR,1,100,0,,,True,,24.75683355331421,8,100,True
vasp-data-files/101110001101010111010001/OSZICAR,0,100,0,,,True,,22.07719612121582,7,100,True
vasp-data-files/101110001110011101010011/OSZICAR,0,100,1,,,True,,12.198346376419067,6,100,True
vasp-data-files/101110010100111011000100/OSZICAR,1,100,0,,,True,,8.93389368057251,7,100,True
vasp-data-files/101110011001010001000110/OSZICAR,0,100,1,,,True,,16.269794940948486,7,100,True
vasp-data-files/101110101100010000111110/OSZICAR,0,100,0,,,True,,9.021327495574951,7,100,True
vasp-data-files/101110111010110011001111/OSZICAR,0,100,1,,,True,,17.071671724319458,3,100,True
vasp-data-files/101111000001111110100000/OSZICAR,0,100,0,,,True,,37.52141523361206,7,100,True
vasp-data-files/101111000100011100100100/OSZICAR,1,100,0,,,True,,12.018288850784302,7,100,True
vasp-data-files/101111000100111010100011/OSZICAR,1,100,1,,,True,,9.603442907333374,6,100,True
vasp-data-files/101111000110011100100100/OSZICAR,0,100,1,,,True,,12.543142795562744,6,100,True
vasp-data-files/101111001000100011010111/OSZICAR,1,100,1,,,True,,15.568250179290771,8,100,True
vasp-data-files/101111001011100011100001/OSZICAR,1,100,1,,,True,,9.464641809463501,6,100,True
vasp-data-files/101111001100010010100010/OSZICAR,1,100,0,,,True,,9.707722425460815,7,100,True
vasp-data-files/101111001100010011100010/OSZICAR,1,100,0,,,True,,12.046329975128174,7,100,True
vasp-data-files/101111010100110000100100/OSZICAR,0,100,0,,,True,,11.023538589477539,8,100,True
vasp-data-files/101111010101001111101011/OSZICAR,1,100,1,,,True,,15.868818521499634,6,100,True
vasp-data-files/101111100000000011101101/OSZICAR,0,100,0,,,True,,42.88929557800293,8,100,True
vasp-data-files/101111100100111011100011/OSZICAR,1,100,1,,,True,,10.722341299057007,6,100,True
vasp-data-files/101111100101000010111111/OSZICAR,0,100,0,,,True,,7.961755752563477,7,100,True
vasp-data-files/101111100101111000100000/OSZICAR,1,100,1,,,True,,12.503472328186035,8,100,True
vasp-data-files/101111100110001111111101/OSZICAR,1,100,0,,,True,,11.5693678855896,7,100,True
vasp-data-files/101111101101011010111100/OSZICAR,1,100,1,,,True,,11.183237552642822,7,100,True
vasp-data-files/110000000011100101010001/OSZICAR,0,100,0,,,True,,135.07701516151428,7,100,True
vasp-data-files/110000010011000011011001/OSZICAR,0,100,1,,,True,,14.45381784439087,6,100,True
vasp-data-files/110000010110101101010011/OSZICAR,0,100,0,,,True,,12.689947843551636,7,100,True
vasp-data-files/110000011001000011111010/OSZICAR,1,100,1,,,True,,16.37814497947693,7,100,True
vasp-data-files/110000011100011000001011/OSZICAR,1,100,1,,,True,,9.989022493362427,7,100,True
vasp-data-files/110000011100111100000000/OSZICAR,0,100,0,,,True,,14.533791065216064,7,100,True
vasp-data-files/110000101000000110101100/OSZICAR,0,100,0,,,True,,12.411407947540283,7,100,True
vasp-data-files/110000101010001110011011/OSZICAR,0,100,0,,,True,,12.677512884140015,8,100,True
vasp-data-files/110000110001111111010001/OSZICAR,1,100,1,,,True,,19.076347589492798,7,100,True
vasp-data-files/110000111011001111011011/OSZICAR,0,100,0,,,True,,8.323968410491943,7,100,True
vasp-data-files/110000111110100001010011/OSZICAR,0,100,1,,,True,,11.25317907333374,6,100,True
vasp-data-files/110001000011001111101110/OSZICAR,0,100,0,,,True,,10.863744258880615,7,100,True
vasp-data-files/110001001100001101110101/OSZICAR,0,100,0,,,True,,10.762791395187378,6,100,True
vasp-data-files/110001010101000001010111/OSZICAR,1,100,1,,,True,,10.574339628219604,6,100,True
vasp-data-files/110001011011111101111011/OSZICAR,1,100,1,,,True,,11.663716077804565,7,100,True
vasp-data-files/110001101111010110111011/OSZICAR,1,100,0,,,True,,10.171398878097534,7,100,True
vasp-data-files/110001110110000110011100/OSZICAR,0,100,0,,,True,,8.035221576690674,6,100,True
vasp-data-files/110001111011001111111001/OSZICAR,1,100,1,,,True,,10.811250925064087,6,100,True
vasp-data-files/110001111110110011011111/OSZICAR,0,100,0,,,True,,10.845925331115723,8,100,True
vasp-data-files/110010001001100111111001/OSZICAR,1,100,1,,,True,,9.548415660858154,7,100,True
